nazwa_stopu,kategoria,alloy_key,folder_1000x,image_path,image_filename,grubosc_mm,T_aust_C,t_aust_min,T_hart_C,t_hart_min,Rm_MPa,Rp02_MPa,A_pct,impact_J,HB,HB_skala,chem_C,chem_Si,chem_Mn,chem_S,chem_P,chem_Mg,chem_Cu,chem_Ni
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-022.jpg,3.6Si_950-90-340-120_25mm_1000x-022.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-023.jpg,3.6Si_950-90-340-120_25mm_1000x-023.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-024.jpg,3.6Si_950-90-340-120_25mm_1000x-024.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-025.jpg,3.6Si_950-90-340-120_25mm_1000x-025.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-026.jpg,3.6Si_950-90-340-120_25mm_1000x-026.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-027.jpg,3.6Si_950-90-340-120_25mm_1000x-027.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-028.jpg,3.6Si_950-90-340-120_25mm_1000x-028.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-029.jpg,3.6Si_950-90-340-120_25mm_1000x-029.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-030.jpg,3.6Si_950-90-340-120_25mm_1000x-030.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-031.jpg,3.6Si_950-90-340-120_25mm_1000x-031.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-032.jpg,3.6Si_950-90-340-120_25mm_1000x-032.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-033.jpg,3.6Si_950-90-340-120_25mm_1000x-033.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-034.jpg,3.6Si_950-90-340-120_25mm_1000x-034.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-035.jpg,3.6Si_950-90-340-120_25mm_1000x-035.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-036.jpg,3.6Si_950-90-340-120_25mm_1000x-036.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-037.jpg,3.6Si_950-90-340-120_25mm_1000x-037.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-038.jpg,3.6Si_950-90-340-120_25mm_1000x-038.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-039.jpg,3.6Si_950-90-340-120_25mm_1000x-039.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-040.jpg,3.6Si_950-90-340-120_25mm_1000x-040.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-041.jpg,3.6Si_950-90-340-120_25mm_1000x-041.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-042.jpg,3.6Si_950-90-340-120_25mm_1000x-042.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-043.jpg,3.6Si_950-90-340-120_25mm_1000x-043.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-044.jpg,3.6Si_950-90-340-120_25mm_1000x-044.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-045.jpg,3.6Si_950-90-340-120_25mm_1000x-045.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-046.jpg,3.6Si_950-90-340-120_25mm_1000x-046.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-047.jpg,3.6Si_950-90-340-120_25mm_1000x-047.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-048.jpg,3.6Si_950-90-340-120_25mm_1000x-048.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-049.jpg,3.6Si_950-90-340-120_25mm_1000x-049.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-050.jpg,3.6Si_950-90-340-120_25mm_1000x-050.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-051.jpg,3.6Si_950-90-340-120_25mm_1000x-051.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-052.jpg,3.6Si_950-90-340-120_25mm_1000x-052.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-053.jpg,3.6Si_950-90-340-120_25mm_1000x-053.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-054.jpg,3.6Si_950-90-340-120_25mm_1000x-054.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-055.jpg,3.6Si_950-90-340-120_25mm_1000x-055.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-056.jpg,3.6Si_950-90-340-120_25mm_1000x-056.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-057.jpg,3.6Si_950-90-340-120_25mm_1000x-057.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-058.jpg,3.6Si_950-90-340-120_25mm_1000x-058.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-059.jpg,3.6Si_950-90-340-120_25mm_1000x-059.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-060.jpg,3.6Si_950-90-340-120_25mm_1000x-060.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-061.jpg,3.6Si_950-90-340-120_25mm_1000x-061.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-062.jpg,3.6Si_950-90-340-120_25mm_1000x-062.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-063.jpg,3.6Si_950-90-340-120_25mm_1000x-063.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-064.jpg,3.6Si_950-90-340-120_25mm_1000x-064.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-065.jpg,3.6Si_950-90-340-120_25mm_1000x-065.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-066.jpg,3.6Si_950-90-340-120_25mm_1000x-066.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-067.jpg,3.6Si_950-90-340-120_25mm_1000x-067.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-068.jpg,3.6Si_950-90-340-120_25mm_1000x-068.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-069.jpg,3.6Si_950-90-340-120_25mm_1000x-069.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-070.jpg,3.6Si_950-90-340-120_25mm_1000x-070.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-071.jpg,3.6Si_950-90-340-120_25mm_1000x-071.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-072.jpg,3.6Si_950-90-340-120_25mm_1000x-072.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-073.jpg,3.6Si_950-90-340-120_25mm_1000x-073.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-074.jpg,3.6Si_950-90-340-120_25mm_1000x-074.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-075.jpg,3.6Si_950-90-340-120_25mm_1000x-075.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-076.jpg,3.6Si_950-90-340-120_25mm_1000x-076.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-077.jpg,3.6Si_950-90-340-120_25mm_1000x-077.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-078.jpg,3.6Si_950-90-340-120_25mm_1000x-078.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-079.jpg,3.6Si_950-90-340-120_25mm_1000x-079.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-080.jpg,3.6Si_950-90-340-120_25mm_1000x-080.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-081.jpg,3.6Si_950-90-340-120_25mm_1000x-081.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-082.jpg,3.6Si_950-90-340-120_25mm_1000x-082.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
3.6Si_950-90-340-120_25mm_*,poprawne_adi,3.6 Si,POPRAWNE_ADI\3.6Si.340.25mm_1000x,POPRAWNE_ADI\3.6Si.340.25mm_1000x\3.6Si_950-90-340-120_25mm_1000x-083.jpg,3.6Si_950-90-340-120_25mm_1000x-083.jpg,25.0,950,90,340,120,1292.7,1068.3,7.4,145.5,353.0,HB_nadpisane,3.2,3.6,0.32,0.01,0.05,0.039,0.05,0.05
